Level_0,Index,States(US),Date,Humidity level,Sun rise,TemperatureC,Windspeed in Kmph,Year
14220,14220,Arkansas,2020-02-21,70,8,5,13.0,2019
14221,14221,California,2020-02-21,70,8,5,13.0,2019
14222,14222,Colorado,2020-02-21,70,8,5,13.0,2019
14223,14223,Connecticut,2020-02-21,70,8,5,13.0,2019
14224,14224,Delaware,2020-02-21,70,8,5,13.0,2019
14225,14225,Diamond Princess,2020-02-21,70,8,5,13.0,2019
14226,14226,District of Columbia,2020-02-21,70,8,5,13.0,2019
14227,14227,Florida,2020-02-21,70,8,5,13.0,2019
14228,14228,Georgia,2020-02-21,70,8,5,13.0,2019
14229,14229,Grand Princess,2020-02-21,70,8,5,13.0,2019
14230,14230,Guam,2020-02-21,70,8,5,13.0,2019
14231,14231,Hawaii,2020-02-21,70,8,5,13.0,2019
14232,14232,Idaho,2020-02-21,70,8,5,13.0,2019
14233,14233,Illinois,2020-02-21,70,8,5,13.0,2019
14234,14234,Indiana,2020-02-21,70,8,5,13.0,2019
14235,14235,Iowa,2020-02-21,70,8,5,13.0,2019
14236,14236,Kansas,2020-02-21,70,8,5,13.0,2019
14237,14237,Kentucky,2020-02-21,70,8,5,13.0,2019
14238,14238,Louisiana,2020-02-21,70,8,5,13.0,2019
14239,14239,Maine,2020-02-21,70,8,5,13.0,2019
14240,14240,Maryland,2020-02-21,70,8,5,13.0,2019
14241,14241,Massachusetts,2020-02-21,70,8,5,13.0,2019
14242,14242,Michigan,2020-02-21,70,8,5,13.0,2019
14243,14243,Minnesota,2020-02-21,70,8,5,13.0,2019
14244,14244,Mississippi,2020-02-21,70,8,5,13.0,2019
14245,14245,Missouri,2020-02-21,70,8,5,13.0,2019
14246,14246,Montana,2020-02-21,70,8,5,13.0,2019
14247,14247,Nebraska,2020-02-21,70,8,5,13.0,2019
14248,14248,Nevada,2020-02-21,70,8,5,13.0,2019
14249,14249,New Hampshire,2020-02-21,70,8,5,13.0,2019
14250,14250,New Jersey,2020-02-21,70,8,5,13.0,2019
14251,14251,New Mexico,2020-02-21,70,8,5,13.0,2019
14252,14252,New York,2020-02-21,70,8,5,13.0,2019
14253,14253,North Carolina,2020-02-21,70,8,5,13.0,2019
14254,14254,North Dakota,2020-02-21,70,8,5,13.0,2019
14255,14255,Ohio,2020-02-21,70,8,5,13.0,2019
14256,14256,Oklahoma,2020-02-21,70,8,5,13.0,2019
14257,14257,Oregon,2020-02-21,70,8,5,13.0,2019
14258,14258,Pennsylvania,2020-02-21,70,8,5,13.0,2019
14259,14259,Puerto Rico,2020-02-21,70,8,5,13.0,2019
14260,14260,Rhode Island,2020-02-21,70,8,5,13.0,2019
14261,14261,South Carolina,2020-02-21,70,8,5,13.0,2019
14262,14262,South Dakota,2020-02-21,70,8,5,13.0,2019
14263,14263,Tennessee,2020-02-21,70,8,5,13.0,2019
14264,14264,Texas,2020-02-21,70,8,5,13.0,2019
14265,14265,US,2020-02-21,70,8,5,13.0,2019
14266,14266,United States Virgin Islands,2020-02-21,70,8,5,13.0,2019
14267,14267,Utah,2020-02-21,70,8,5,13.0,2019
14268,14268,Vermont,2020-02-21,70,8,5,13.0,2019
14269,14269,Virgin Islands,2020-02-21,70,8,5,13.0,2019
14270,14270,Virginia,2020-02-21,70,8,5,13.0,2019
14271,14271,Washington,2020-02-21,70,8,5,13.0,2019
14272,14272,West Virginia,2020-02-21,70,8,5,13.0,2019
14273,14273,Wisconsin,2020-02-21,70,8,5,13.0,2019
14274,14274,Wyoming,2020-02-21,70,8,5,13.0,2019
14275,14275,Alabama,2020-02-22,60,11,13,5.0,2019
14276,14276,Alaska,2020-02-22,60,11,13,5.0,2019
14277,14277,Arizona,2020-02-22,60,11,13,5.0,2019
14278,14278,Arkansas,2020-02-22,60,11,13,5.0,2019
14279,14279,California,2020-02-22,60,11,13,5.0,2019
14280,14280,Colorado,2020-02-22,60,11,13,5.0,2019
14281,14281,Connecticut,2020-02-22,60,11,13,5.0,2019
14282,14282,Delaware,2020-02-22,60,11,13,5.0,2019
14283,14283,Diamond Princess,2020-02-22,60,11,13,5.0,2019
14284,14284,District of Columbia,2020-02-22,60,11,13,5.0,2019
14285,14285,Florida,2020-02-22,60,11,13,5.0,2019
14286,14286,Georgia,2020-02-22,60,11,13,5.0,2019
14287,14287,Grand Princess,2020-02-22,60,11,13,5.0,2019
14288,14288,Guam,2020-02-22,60,11,13,5.0,2019
14289,14289,Hawaii,2020-02-22,60,11,13,5.0,2019
14290,14290,Idaho,2020-02-22,60,11,13,5.0,2019
14291,14291,Illinois,2020-02-22,60,11,13,5.0,2019
14292,14292,Indiana,2020-02-22,60,11,13,5.0,2019
14293,14293,Iowa,2020-02-22,60,11,13,5.0,2019
14294,14294,Kansas,2020-02-22,60,11,13,5.0,2019
14295,14295,Kentucky,2020-02-22,60,11,13,5.0,2019
14296,14296,Louisiana,2020-02-22,60,11,13,5.0,2019
14297,14297,Maine,2020-02-22,60,11,13,5.0,2019
14298,14298,Maryland,2020-02-22,60,11,13,5.0,2019
14299,14299,Massachusetts,2020-02-22,60,11,13,5.0,2019
14300,14300,Michigan,2020-02-22,60,11,13,5.0,2019
14301,14301,Minnesota,2020-02-22,60,11,13,5.0,2019
14302,14302,Mississippi,2020-02-22,60,11,13,5.0,2019
14303,14303,Missouri,2020-02-22,60,11,13,5.0,2019
14304,14304,Montana,2020-02-22,60,11,13,5.0,2019
14305,14305,Nebraska,2020-02-22,60,11,13,5.0,2019
14306,14306,Nevada,2020-02-22,60,11,13,5.0,2019
14307,14307,New Hampshire,2020-02-22,60,11,13,5.0,2019
14308,14308,New Jersey,2020-02-22,60,11,13,5.0,2019
14309,14309,New Mexico,2020-02-22,60,11,13,5.0,2019
14310,14310,New York,2020-02-22,60,11,13,5.0,2019
14311,14311,North Carolina,2020-02-22,60,11,13,5.0,2019
14312,14312,North Dakota,2020-02-22,60,11,13,5.0,2019
14313,14313,Ohio,2020-02-22,60,11,13,5.0,2019
14314,14314,Oklahoma,2020-02-22,60,11,13,5.0,2019
14315,14315,Oregon,2020-02-22,60,11,13,5.0,2019
14316,14316,Pennsylvania,2020-02-22,60,11,13,5.0,2019
14317,14317,Puerto Rico,2020-02-22,60,11,13,5.0,2019
14318,14318,Rhode Island,2020-02-22,60,11,13,5.0,2019
14319,14319,South Carolina,2020-02-22,60,11,13,5.0,2019
14320,14320,South Dakota,2020-02-22,60,11,13,5.0,2019
14321,14321,Tennessee,2020-02-22,60,11,13,5.0,2019
14322,14322,Texas,2020-02-22,60,11,13,5.0,2019
14323,14323,US,2020-02-22,60,11,13,5.0,2019
14324,14324,United States Virgin Islands,2020-02-22,60,11,13,5.0,2019
14325,14325,Utah,2020-02-22,60,11,13,5.0,2019
14326,14326,Vermont,2020-02-22,60,11,13,5.0,2019
14327,14327,Virgin Islands,2020-02-22,60,11,13,5.0,2019
14328,14328,Virginia,2020-02-22,60,11,13,5.0,2019
14329,14329,Washington,2020-02-22,60,11,13,5.0,2019
14330,14330,West Virginia,2020-02-22,60,11,13,5.0,2019
14331,14331,Wisconsin,2020-02-22,60,11,13,5.0,2019
14332,14332,Wyoming,2020-02-22,60,11,13,5.0,2019
14333,14333,Alabama,2020-02-23,66,8,12,9.0,2019
14334,14334,Alaska,2020-02-23,66,8,12,9.0,2019
14335,14335,Arizona,2020-02-23,66,8,12,9.0,2019
14336,14336,Arkansas,2020-02-23,66,8,12,9.0,2019
14337,14337,California,2020-02-23,66,8,12,9.0,2019
14338,14338,Colorado,2020-02-23,66,8,12,9.0,2019
14339,14339,Connecticut,2020-02-23,66,8,12,9.0,2019
14340,14340,Delaware,2020-02-23,66,8,12,9.0,2019
14341,14341,Diamond Princess,2020-02-23,66,8,12,9.0,2019
14342,14342,District of Columbia,2020-02-23,66,8,12,9.0,2019
14343,14343,Florida,2020-02-23,66,8,12,9.0,2019
14344,14344,Georgia,2020-02-23,66,8,12,9.0,2019
14345,14345,Grand Princess,2020-02-23,66,8,12,9.0,2019
14346,14346,Guam,2020-02-23,66,8,12,9.0,2019
14347,14347,Hawaii,2020-02-23,66,8,12,9.0,2019
14348,14348,Idaho,2020-02-23,66,8,12,9.0,2019
14349,14349,Illinois,2020-02-23,66,8,12,9.0,2019
14350,14350,Indiana,2020-02-23,66,8,12,9.0,2019
14351,14351,Iowa,2020-02-23,66,8,12,9.0,2019
14352,14352,Kansas,2020-02-23,66,8,12,9.0,2019
14353,14353,Kentucky,2020-02-23,66,8,12,9.0,2019
14354,14354,Louisiana,2020-02-23,66,8,12,9.0,2019
14355,14355,Maine,2020-02-23,66,8,12,9.0,2019
14356,14356,Maryland,2020-02-23,66,8,12,9.0,2019
14357,14357,Massachusetts,2020-02-23,66,8,12,9.0,2019
14358,14358,Michigan,2020-02-23,66,8,12,9.0,2019
14359,14359,Minnesota,2020-02-23,66,8,12,9.0,2019
14360,14360,Mississippi,2020-02-23,66,8,12,9.0,2019
14361,14361,Missouri,2020-02-23,66,8,12,9.0,2019
14362,14362,Montana,2020-02-23,66,8,12,9.0,2019
14363,14363,Nebraska,2020-02-23,66,8,12,9.0,2019
14364,14364,Nevada,2020-02-23,66,8,12,9.0,2019
14365,14365,New Hampshire,2020-02-23,66,8,12,9.0,2019
14366,14366,New Jersey,2020-02-23,66,8,12,9.0,2019
14367,14367,New Mexico,2020-02-23,66,8,12,9.0,2019
14368,14368,New York,2020-02-23,66,8,12,9.0,2019
14369,14369,North Carolina,2020-02-23,66,8,12,9.0,2019
14370,14370,North Dakota,2020-02-23,66,8,12,9.0,2019
14371,14371,Ohio,2020-02-23,66,8,12,9.0,2019
14372,14372,Oklahoma,2020-02-23,66,8,12,9.0,2019
14373,14373,Oregon,2020-02-23,66,8,12,9.0,2019
14374,14374,Pennsylvania,2020-02-23,66,8,12,9.0,2019
14375,14375,Puerto Rico,2020-02-23,66,8,12,9.0,2019
14376,14376,Rhode Island,2020-02-23,66,8,12,9.0,2019
14377,14377,South Carolina,2020-02-23,66,8,12,9.0,2019
14378,14378,South Dakota,2020-02-23,66,8,12,9.0,2019
14379,14379,Tennessee,2020-02-23,66,8,12,9.0,2019
14380,14380,Texas,2020-02-23,66,8,12,9.0,2019
14381,14381,US,2020-02-23,66,8,12,9.0,2019
14382,14382,United States Virgin Islands,2020-02-23,66,8,12,9.0,2019
14383,14383,Utah,2020-02-23,66,8,12,9.0,2019
14384,14384,Vermont,2020-02-23,66,8,12,9.0,2019
14385,14385,Virgin Islands,2020-02-23,66,8,12,9.0,2019
14386,14386,Virginia,2020-02-23,66,8,12,9.0,2019
14387,14387,Washington,2020-02-23,66,8,12,9.0,2019
14388,14388,West Virginia,2020-02-23,66,8,12,9.0,2019
14389,14389,Wisconsin,2020-02-23,66,8,12,9.0,2019
14390,14390,Wyoming,2020-02-23,66,8,12,9.0,2019
14391,14391,Alabama,2020-02-24,77,5,9,10.0,2019
14392,14392,Alaska,2020-02-24,77,5,9,10.0,2019
14393,14393,Arizona,2020-02-24,77,5,9,10.0,2019
14394,14394,Arkansas,2020-02-24,77,5,9,10.0,2019
14395,14395,California,2020-02-24,77,5,9,10.0,2019
14396,14396,Colorado,2020-02-24,77,5,9,10.0,2019
14397,14397,Connecticut,2020-02-24,77,5,9,10.0,2019
14398,14398,Delaware,2020-02-24,77,5,9,10.0,2019
14399,14399,Diamond Princess,2020-02-24,77,5,9,10.0,2019
14400,14400,District of Columbia,2020-02-24,77,5,9,10.0,2019
14401,14401,Florida,2020-02-24,77,5,9,10.0,2019
14402,14402,Georgia,2020-02-24,77,5,9,10.0,2019
14403,14403,Grand Princess,2020-02-24,77,5,9,10.0,2019
14404,14404,Guam,2020-02-24,77,5,9,10.0,2019
14405,14405,Hawaii,2020-02-24,77,5,9,10.0,2019
14406,14406,Idaho,2020-02-24,77,5,9,10.0,2019
14407,14407,Illinois,2020-02-24,77,5,9,10.0,2019
14408,14408,Indiana,2020-02-24,77,5,9,10.0,2019
14409,14409,Iowa,2020-02-24,77,5,9,10.0,2019
14410,14410,Kansas,2020-02-24,77,5,9,10.0,2019
14411,14411,Kentucky,2020-02-24,77,5,9,10.0,2019
14412,14412,Louisiana,2020-02-24,77,5,9,10.0,2019
14413,14413,Maine,2020-02-24,77,5,9,10.0,2019
14414,14414,Maryland,2020-02-24,77,5,9,10.0,2019
14415,14415,Massachusetts,2020-02-24,77,5,9,10.0,2019
14416,14416,Michigan,2020-02-24,77,5,9,10.0,2019
14417,14417,Minnesota,2020-02-24,77,5,9,10.0,2019
14418,14418,Mississippi,2020-02-24,77,5,9,10.0,2019
14419,14419,Missouri,2020-02-24,77,5,9,10.0,2019
14420,14420,Montana,2020-02-24,77,5,9,10.0,2019
14421,14421,Nebraska,2020-02-24,77,5,9,10.0,2019
14422,14422,Nevada,2020-02-24,77,5,9,10.0,2019
14423,14423,New Hampshire,2020-02-24,77,5,9,10.0,2019
14424,14424,New Jersey,2020-02-24,77,5,9,10.0,2019
14425,14425,New Mexico,2020-02-24,77,5,9,10.0,2019
14426,14426,New York,2020-02-24,77,5,9,10.0,2019
14427,14427,North Carolina,2020-02-24,77,5,9,10.0,2019
14428,14428,North Dakota,2020-02-24,77,5,9,10.0,2019
14429,14429,Ohio,2020-02-24,77,5,9,10.0,2019
14430,14430,Oklahoma,2020-02-24,77,5,9,10.0,2019
14431,14431,Oregon,2020-02-24,77,5,9,10.0,2019
14432,14432,Pennsylvania,2020-02-24,77,5,9,10.0,2019
14433,14433,Puerto Rico,2020-02-24,77,5,9,10.0,2019
14434,14434,Rhode Island,2020-02-24,77,5,9,10.0,2019
14435,14435,South Carolina,2020-02-24,77,5,9,10.0,2019
14436,14436,South Dakota,2020-02-24,77,5,9,10.0,2019
14437,14437,Tennessee,2020-02-24,77,5,9,10.0,2019
14438,14438,Texas,2020-02-24,77,5,9,10.0,2019
14439,14439,US,2020-02-24,77,5,9,10.0,2019
14440,14440,United States Virgin Islands,2020-02-24,77,5,9,10.0,2019
14441,14441,Utah,2020-02-24,77,5,9,10.0,2019
14442,14442,Vermont,2020-02-24,77,5,9,10.0,2019
14443,14443,Virgin Islands,2020-02-24,77,5,9,10.0,2019
14444,14444,Virginia,2020-02-24,77,5,9,10.0,2019
14445,14445,Washington,2020-02-24,77,5,9,10.0,2019
14446,14446,West Virginia,2020-02-24,77,5,9,10.0,2019
14447,14447,Wisconsin,2020-02-24,77,5,9,10.0,2019
14448,14448,Wyoming,2020-02-24,77,5,9,10.0,2019
14449,14449,Alabama,2020-02-25,87,5,19,10.0,2019
14450,14450,Alaska,2020-02-25,87,5,19,10.0,2019
14451,14451,Arizona,2020-02-25,87,5,19,10.0,2019
14452,14452,Arkansas,2020-02-25,87,5,19,10.0,2019
14453,14453,California,2020-02-25,87,5,19,10.0,2019
14454,14454,Colorado,2020-02-25,87,5,19,10.0,2019
14455,14455,Connecticut,2020-02-25,87,5,19,10.0,2019
14456,14456,Delaware,2020-02-25,87,5,19,10.0,2019
14457,14457,Diamond Princess,2020-02-25,87,5,19,10.0,2019
14458,14458,District of Columbia,2020-02-25,87,5,19,10.0,2019
14459,14459,Florida,2020-02-25,87,5,19,10.0,2019
14460,14460,Georgia,2020-02-25,87,5,19,10.0,2019
14461,14461,Grand Princess,2020-02-25,87,5,19,10.0,2019
14462,14462,Guam,2020-02-25,87,5,19,10.0,2019
14463,14463,Hawaii,2020-02-25,87,5,19,10.0,2019
14464,14464,Idaho,2020-02-25,87,5,19,10.0,2019
14465,14465,Illinois,2020-02-25,87,5,19,10.0,2019
14466,14466,Indiana,2020-02-25,87,5,19,10.0,2019
14467,14467,Iowa,2020-02-25,87,5,19,10.0,2019
14468,14468,Kansas,2020-02-25,87,5,19,10.0,2019
14469,14469,Kentucky,2020-02-25,87,5,19,10.0,2019
14470,14470,Louisiana,2020-02-25,87,5,19,10.0,2019
14471,14471,Maine,2020-02-25,87,5,19,10.0,2019
14472,14472,Maryland,2020-02-25,87,5,19,10.0,2019
14473,14473,Massachusetts,2020-02-25,87,5,19,10.0,2019
14474,14474,Michigan,2020-02-25,87,5,19,10.0,2019
14475,14475,Minnesota,2020-02-25,87,5,19,10.0,2019
14476,14476,Mississippi,2020-02-25,87,5,19,10.0,2019
14477,14477,Missouri,2020-02-25,87,5,19,10.0,2019
14478,14478,Montana,2020-02-25,87,5,19,10.0,2019
14479,14479,Nebraska,2020-02-25,87,5,19,10.0,2019
14480,14480,Nevada,2020-02-25,87,5,19,10.0,2019
14481,14481,New Hampshire,2020-02-25,87,5,19,10.0,2019
14482,14482,New Jersey,2020-02-25,87,5,19,10.0,2019
14483,14483,New Mexico,2020-02-25,87,5,19,10.0,2019
14484,14484,New York,2020-02-25,87,5,19,10.0,2019
14485,14485,North Carolina,2020-02-25,87,5,19,10.0,2019
14486,14486,North Dakota,2020-02-25,87,5,19,10.0,2019
14487,14487,Ohio,2020-02-25,87,5,19,10.0,2019
14488,14488,Oklahoma,2020-02-25,87,5,19,10.0,2019
14489,14489,Oregon,2020-02-25,87,5,19,10.0,2019
14490,14490,Pennsylvania,2020-02-25,87,5,19,10.0,2019
14491,14491,Puerto Rico,2020-02-25,87,5,19,10.0,2019
14492,14492,Rhode Island,2020-02-25,87,5,19,10.0,2019
14493,14493,South Carolina,2020-02-25,87,5,19,10.0,2019
14494,14494,South Dakota,2020-02-25,87,5,19,10.0,2019
14495,14495,Tennessee,2020-02-25,87,5,19,10.0,2019
14496,14496,Texas,2020-02-25,87,5,19,10.0,2019
14497,14497,US,2020-02-25,87,5,19,10.0,2019
14498,14498,United States Virgin Islands,2020-02-25,87,5,19,10.0,2019
14499,14499,Utah,2020-02-25,87,5,19,10.0,2019
14500,14500,Vermont,2020-02-25,87,5,19,10.0,2019
14501,14501,Virgin Islands,2020-02-25,87,5,19,10.0,2019
14502,14502,Virginia,2020-02-25,87,5,19,10.0,2019
14503,14503,Washington,2020-02-25,87,5,19,10.0,2019
14504,14504,West Virginia,2020-02-25,87,5,19,10.0,2019
14505,14505,Wisconsin,2020-02-25,87,5,19,10.0,2019
14506,14506,Wyoming,2020-02-25,87,5,19,10.0,2019
14507,14507,Alabama,2020-02-26,74,10,19,16.0,2019
14508,14508,Alaska,2020-02-26,74,10,19,16.0,2019
14509,14509,Arizona,2020-02-26,74,10,19,16.0,2019
14510,14510,Arkansas,2020-02-26,74,10,19,16.0,2019
14511,14511,California,2020-02-26,74,10,19,16.0,2019
14512,14512,Colorado,2020-02-26,74,10,19,16.0,2019
14513,14513,Connecticut,2020-02-26,74,10,19,16.0,2019
14514,14514,Delaware,2020-02-26,74,10,19,16.0,2019
14515,14515,Diamond Princess,2020-02-26,74,10,19,16.0,2019
14516,14516,District of Columbia,2020-02-26,74,10,19,16.0,2019
14517,14517,Florida,2020-02-26,74,10,19,16.0,2019
14518,14518,Georgia,2020-02-26,74,10,19,16.0,2019
14519,14519,Grand Princess,2020-02-26,74,10,19,16.0,2019
14520,14520,Guam,2020-02-26,74,10,19,16.0,2019
14521,14521,Hawaii,2020-02-26,74,10,19,16.0,2019
14522,14522,Idaho,2020-02-26,74,10,19,16.0,2019
14523,14523,Illinois,2020-02-26,74,10,19,16.0,2019
14524,14524,Indiana,2020-02-26,74,10,19,16.0,2019
14525,14525,Iowa,2020-02-26,74,10,19,16.0,2019
14526,14526,Kansas,2020-02-26,74,10,19,16.0,2019
14527,14527,Kentucky,2020-02-26,74,10,19,16.0,2019
14528,14528,Louisiana,2020-02-26,74,10,19,16.0,2019
14529,14529,Maine,2020-02-26,74,10,19,16.0,2019
14530,14530,Maryland,2020-02-26,74,10,19,16.0,2019
14531,14531,Massachusetts,2020-02-26,74,10,19,16.0,2019
14532,14532,Michigan,2020-02-26,74,10,19,16.0,2019
14533,14533,Minnesota,2020-02-26,74,10,19,16.0,2019
14534,14534,Mississippi,2020-02-26,74,10,19,16.0,2019
14535,14535,Missouri,2020-02-26,74,10,19,16.0,2019
14536,14536,Montana,2020-02-26,74,10,19,16.0,2019
14537,14537,Nebraska,2020-02-26,74,10,19,16.0,2019
14538,14538,Nevada,2020-02-26,74,10,19,16.0,2019
14539,14539,New Hampshire,2020-02-26,74,10,19,16.0,2019
14540,14540,New Jersey,2020-02-26,74,10,19,16.0,2019
14541,14541,New Mexico,2020-02-26,74,10,19,16.0,2019
14542,14542,New York,2020-02-26,74,10,19,16.0,2019
14543,14543,North Carolina,2020-02-26,74,10,19,16.0,2019
14544,14544,North Dakota,2020-02-26,74,10,19,16.0,2019
14545,14545,Ohio,2020-02-26,74,10,19,16.0,2019
14546,14546,Oklahoma,2020-02-26,74,10,19,16.0,2019
14547,14547,Oregon,2020-02-26,74,10,19,16.0,2019
14548,14548,Pennsylvania,2020-02-26,74,10,19,16.0,2019
14549,14549,Puerto Rico,2020-02-26,74,10,19,16.0,2019
14550,14550,Rhode Island,2020-02-26,74,10,19,16.0,2019
14551,14551,South Carolina,2020-02-26,74,10,19,16.0,2019
14552,14552,South Dakota,2020-02-26,74,10,19,16.0,2019
14553,14553,Tennessee,2020-02-26,74,10,19,16.0,2019
14554,14554,Texas,2020-02-26,74,10,19,16.0,2019
14555,14555,US,2020-02-26,74,10,19,16.0,2019
14556,14556,United States Virgin Islands,2020-02-26,74,10,19,16.0,2019
14557,14557,Utah,2020-02-26,74,10,19,16.0,2019
14558,14558,Vermont,2020-02-26,74,10,19,16.0,2019
14559,14559,Virgin Islands,2020-02-26,74,10,19,16.0,2019
14560,14560,Virginia,2020-02-26,74,10,19,16.0,2019
14561,14561,Washington,2020-02-26,74,10,19,16.0,2019
14562,14562,West Virginia,2020-02-26,74,10,19,16.0,2019
14563,14563,Wisconsin,2020-02-26,74,10,19,16.0,2019
14564,14564,Wyoming,2020-02-26,74,10,19,16.0,2019
14565,14565,Alabama,2020-02-27,47,11,9,17.0,2019
14566,14566,Alaska,2020-02-27,47,11,9,17.0,2019
14567,14567,Arizona,2020-02-27,47,11,9,17.0,2019
14568,14568,Arkansas,2020-02-27,47,11,9,17.0,2019
14569,14569,California,2020-02-27,47,11,9,17.0,2019
14570,14570,Colorado,2020-02-27,47,11,9,17.0,2019
14571,14571,Connecticut,2020-02-27,47,11,9,17.0,2019
14572,14572,Delaware,2020-02-27,47,11,9,17.0,2019
14573,14573,Diamond Princess,2020-02-27,47,11,9,17.0,2019
14574,14574,District of Columbia,2020-02-27,47,11,9,17.0,2019
14575,14575,Florida,2020-02-27,47,11,9,17.0,2019
14576,14576,Georgia,2020-02-27,47,11,9,17.0,2019
14577,14577,Grand Princess,2020-02-27,47,11,9,17.0,2019
14578,14578,Guam,2020-02-27,47,11,9,17.0,2019
14579,14579,Hawaii,2020-02-27,47,11,9,17.0,2019
14580,14580,Idaho,2020-02-27,47,11,9,17.0,2019
14581,14581,Illinois,2020-02-27,47,11,9,17.0,2019
14582,14582,Indiana,2020-02-27,47,11,9,17.0,2019
14583,14583,Iowa,2020-02-27,47,11,9,17.0,2019
14584,14584,Kansas,2020-02-27,47,11,9,17.0,2019
14585,14585,Kentucky,2020-02-27,47,11,9,17.0,2019
14586,14586,Louisiana,2020-02-27,47,11,9,17.0,2019
14587,14587,Maine,2020-02-27,47,11,9,17.0,2019
14588,14588,Maryland,2020-02-27,47,11,9,17.0,2019
14589,14589,Massachusetts,2020-02-27,47,11,9,17.0,2019
14590,14590,Michigan,2020-02-27,47,11,9,17.0,2019
14591,14591,Minnesota,2020-02-27,47,11,9,17.0,2019
14592,14592,Mississippi,2020-02-27,47,11,9,17.0,2019
14593,14593,Missouri,2020-02-27,47,11,9,17.0,2019
14594,14594,Montana,2020-02-27,47,11,9,17.0,2019
14595,14595,Nebraska,2020-02-27,47,11,9,17.0,2019
14596,14596,Nevada,2020-02-27,47,11,9,17.0,2019
14597,14597,New Hampshire,2020-02-27,47,11,9,17.0,2019
14598,14598,New Jersey,2020-02-27,47,11,9,17.0,2019
14599,14599,New Mexico,2020-02-27,47,11,9,17.0,2019
14600,14600,New York,2020-02-27,47,11,9,17.0,2019
14601,14601,North Carolina,2020-02-27,47,11,9,17.0,2019
14602,14602,North Dakota,2020-02-27,47,11,9,17.0,2019
14603,14603,Ohio,2020-02-27,47,11,9,17.0,2019
14604,14604,Oklahoma,2020-02-27,47,11,9,17.0,2019
14605,14605,Oregon,2020-02-27,47,11,9,17.0,2019
14606,14606,Pennsylvania,2020-02-27,47,11,9,17.0,2019
14607,14607,Puerto Rico,2020-02-27,47,11,9,17.0,2019
14608,14608,Rhode Island,2020-02-27,47,11,9,17.0,2019
14609,14609,South Carolina,2020-02-27,47,11,9,17.0,2019
14610,14610,South Dakota,2020-02-27,47,11,9,17.0,2019
14611,14611,Tennessee,2020-02-27,47,11,9,17.0,2019
14612,14612,Texas,2020-02-27,47,11,9,17.0,2019
14613,14613,US,2020-02-27,47,11,9,17.0,2019
14614,14614,United States Virgin Islands,2020-02-27,47,11,9,17.0,2019
14615,14615,Utah,2020-02-27,47,11,9,17.0,2019
14616,14616,Vermont,2020-02-27,47,11,9,17.0,2019
14617,14617,Virgin Islands,2020-02-27,47,11,9,17.0,2019
14618,14618,Virginia,2020-02-27,47,11,9,17.0,2019
14619,14619,Washington,2020-02-27,47,11,9,17.0,2019
14620,14620,West Virginia,2020-02-27,47,11,9,17.0,2019
14621,14621,Wisconsin,2020-02-27,47,11,9,17.0,2019
14622,14622,Wyoming,2020-02-27,47,11,9,17.0,2019
14623,14623,Alabama,2020-02-28,58,8,10,14.0,2019
14624,14624,Alaska,2020-02-28,58,8,10,14.0,2019
14625,14625,Arizona,2020-02-28,58,8,10,14.0,2019
14626,14626,Arkansas,2020-02-28,58,8,10,14.0,2019
14627,14627,California,2020-02-28,58,8,10,14.0,2019
14628,14628,Colorado,2020-02-28,58,8,10,14.0,2019
14629,14629,Connecticut,2020-02-28,58,8,10,14.0,2019
14630,14630,Delaware,2020-02-28,58,8,10,14.0,2019
14631,14631,Diamond Princess,2020-02-28,58,8,10,14.0,2019
14632,14632,District of Columbia,2020-02-28,58,8,10,14.0,2019
14633,14633,Florida,2020-02-28,58,8,10,14.0,2019
14634,14634,Georgia,2020-02-28,58,8,10,14.0,2019
14635,14635,Grand Princess,2020-02-28,58,8,10,14.0,2019
14636,14636,Guam,2020-02-28,58,8,10,14.0,2019
14637,14637,Hawaii,2020-02-28,58,8,10,14.0,2019
14638,14638,Idaho,2020-02-28,58,8,10,14.0,2019
14639,14639,Illinois,2020-02-28,58,8,10,14.0,2019
14640,14640,Indiana,2020-02-28,58,8,10,14.0,2019
14641,14641,Iowa,2020-02-28,58,8,10,14.0,2019
14642,14642,Kansas,2020-02-28,58,8,10,14.0,2019
14643,14643,Kentucky,2020-02-28,58,8,10,14.0,2019
14644,14644,Louisiana,2020-02-28,58,8,10,14.0,2019
14645,14645,Maine,2020-02-28,58,8,10,14.0,2019
14646,14646,Maryland,2020-02-28,58,8,10,14.0,2019
14647,14647,Massachusetts,2020-02-28,58,8,10,14.0,2019
14648,14648,Michigan,2020-02-28,58,8,10,14.0,2019
14649,14649,Minnesota,2020-02-28,58,8,10,14.0,2019
14650,14650,Mississippi,2020-02-28,58,8,10,14.0,2019
14651,14651,Missouri,2020-02-28,58,8,10,14.0,2019
14652,14652,Montana,2020-02-28,58,8,10,14.0,2019
14653,14653,Nebraska,2020-02-28,58,8,10,14.0,2019
14654,14654,Nevada,2020-02-28,58,8,10,14.0,2019
14655,14655,New Hampshire,2020-02-28,58,8,10,14.0,2019
14656,14656,New Jersey,2020-02-28,58,8,10,14.0,2019
14657,14657,New Mexico,2020-02-28,58,8,10,14.0,2019
14658,14658,New York,2020-02-28,58,8,10,14.0,2019
14659,14659,North Carolina,2020-02-28,58,8,10,14.0,2019
14660,14660,North Dakota,2020-02-28,58,8,10,14.0,2019
14661,14661,Ohio,2020-02-28,58,8,10,14.0,2019
